-4.21875 0.00296575
-4.21631 0.00303712
-4.21387 0.00311006
-4.21143 0.0031846
-4.20898 0.00326077
-4.20654 0.00333861
-4.2041 0.00341814
-4.20166 0.00349939
-4.19922 0.00358241
-4.19678 0.00366722
-4.19434 0.00375386
-4.19189 0.00384236
-4.18945 0.00393276
-4.18701 0.0040251
-4.18457 0.00411941
-4.18213 0.00421573
-4.17969 0.00431409
-4.17725 0.00441454
-4.1748 0.00451711
-4.17236 0.00462185
-4.16992 0.00472879
-4.16748 0.00483797
-4.16504 0.00494944
-4.1626 0.00506323
-4.16016 0.00517939
-4.15771 0.00529797
-4.15527 0.005419
-4.15283 0.00554253
-4.15039 0.00566861
-4.14795 0.00579727
-4.14551 0.00592858
-4.14307 0.00606257
-4.14062 0.0061993
-4.13818 0.0063388
-4.13574 0.00648114
-4.1333 0.00662635
-4.13086 0.0067745
-4.12842 0.00692563
-4.12598 0.00707979
-4.12354 0.00723704
-4.12109 0.00739743
-4.11865 0.00756101
-4.11621 0.00772785
-4.11377 0.00789798
-4.11133 0.00807148
-4.10889 0.00824839
-4.10645 0.00842878
-4.104 0.00861271
-4.10156 0.00880023
-4.09912 0.0089914
-4.09668 0.00918629
-4.09424 0.00938495
-4.0918 0.00958746
-4.08936 0.00979386
-4.08691 0.0100042
-4.08447 0.0102186
-4.08203 0.0104371
-4.07959 0.0106598
-4.07715 0.0108867
-4.07471 0.0111179
-4.07227 0.0113535
-4.06982 0.0115935
-4.06738 0.011838
-4.06494 0.0120871
-4.0625 0.0123408
-4.06006 0.0125993
-4.05762 0.0128626
-4.05518 0.0131307
-4.05273 0.0134038
-4.05029 0.0136819
-4.04785 0.0139652
-4.04541 0.0142536
-4.04297 0.0145473
-4.04053 0.0148463
-4.03809 0.0151507
-4.03564 0.0154607
-4.0332 0.0157762
-4.03076 0.0160974
-4.02832 0.0164244
-4.02588 0.0167572
-4.02344 0.0170959
-4.021 0.0174407
-4.01855 0.0177915
-4.01611 0.0181486
-4.01367 0.0185119
-4.01123 0.0188816
-4.00879 0.0192578
-4.00635 0.0196405
-4.00391 0.0200299
-4.00146 0.020426
-3.99902 0.020829
-3.99658 0.0212389
-3.99414 0.0216558
-3.9917 0.0220799
-3.98926 0.0225112
-3.98682 0.0229498
-3.98438 0.0233959
-3.98193 0.0238495
-3.97949 0.0243107
-3.97705 0.0247797
-3.97461 0.0252565
-3.97217 0.0257413
-3.96973 0.0262341
-3.96729 0.026735
-3.96484 0.0272443
-3.9624 0.0277619
-3.95996 0.028288
-3.95752 0.0288227
-3.95508 0.0293661
-3.95264 0.0299183
-3.9502 0.0304795
-3.94775 0.0310497
-3.94531 0.031629
-3.94287 0.0322176
-3.94043 0.0328156
-3.93799 0.0334232
-3.93555 0.0340403
-3.93311 0.0346672
-3.93066 0.035304
-3.92822 0.0359507
-3.92578 0.0366075
-3.92334 0.0372746
-3.9209 0.037952
-3.91846 0.0386399
-3.91602 0.0393383
-3.91357 0.0400475
-3.91113 0.0407675
-3.90869 0.0414985
-3.90625 0.0422406
-3.90381 0.0429939
-3.90137 0.0437585
-3.89893 0.0445346
-3.89648 0.0453224
-3.89404 0.0461218
-3.8916 0.0469331
-3.88916 0.0477565
-3.88672 0.0485919
-3.88428 0.0494396
-3.88184 0.0502997
-3.87939 0.0511723
-3.87695 0.0520576
-3.87451 0.0529556
-3.87207 0.0538666
-3.86963 0.0547907
-3.86719 0.0557279
-3.86475 0.0566785
-3.8623 0.0576425
-3.85986 0.0586201
-3.85742 0.0596115
-3.85498 0.0606167
-3.85254 0.061636
-3.8501 0.0626694
-3.84766 0.0637171
-3.84521 0.0647792
-3.84277 0.0658559
-3.84033 0.0669473
-3.83789 0.0680535
-3.83545 0.0691748
-3.83301 0.0703111
-3.83057 0.0714627
-3.82812 0.0726297
-3.82568 0.0738122
-3.82324 0.0750104
-3.8208 0.0762244
-3.81836 0.0774544
-3.81592 0.0787005
-3.81348 0.0799628
-3.81104 0.0812414
-3.80859 0.0825366
-3.80615 0.0838485
-3.80371 0.0851771
-3.80127 0.0865226
-3.79883 0.0878853
-3.79639 0.0892651
-3.79395 0.0906622
-3.7915 0.0920769
-3.78906 0.0935091
-3.78662 0.0949591
-3.78418 0.096427
-3.78174 0.0979129
-3.7793 0.099417
-3.77686 0.100939
-3.77441 0.10248
-3.77197 0.104039
-3.76953 0.105618
-3.76709 0.107214
-3.76465 0.10883
-3.76221 0.110465
-3.75977 0.112119
-3.75732 0.113793
-3.75488 0.115486
-3.75244 0.117198
-3.75 0.11893
-3.74756 0.120682
-3.74512 0.122454
-3.74268 0.124247
-3.74023 0.126059
-3.73779 0.127892
-3.73535 0.129745
-3.73291 0.131619
-3.73047 0.133513
-3.72803 0.135428
-3.72559 0.137364
-3.72314 0.139322
-3.7207 0.1413
-3.71826 0.1433
-3.71582 0.145321
-3.71338 0.147363
-3.71094 0.149427
-3.7085 0.151513
-3.70605 0.15362
-3.70361 0.15575
-3.70117 0.157901
-3.69873 0.160075
-3.69629 0.16227
-3.69385 0.164488
-3.69141 0.166729
-3.68896 0.168991
-3.68652 0.171277
-3.68408 0.173585
-3.68164 0.175915
-3.6792 0.178269
-3.67676 0.180645
-3.67432 0.183044
-3.67188 0.185466
-3.66943 0.187912
-3.66699 0.19038
-3.66455 0.192872
-3.66211 0.195387
-3.65967 0.197925
-3.65723 0.200487
-3.65479 0.203073
-3.65234 0.205681
-3.6499 0.208314
-3.64746 0.21097
-3.64502 0.213649
-3.64258 0.216353
-3.64014 0.21908
-3.6377 0.221831
-3.63525 0.224606
-3.63281 0.227405
-3.63037 0.230227
-3.62793 0.233074
-3.62549 0.235944
-3.62305 0.238839
-3.62061 0.241757
-3.61816 0.244699
-3.61572 0.247666
-3.61328 0.250656
-3.61084 0.253671
-3.6084 0.256709
-3.60596 0.259771
-3.60352 0.262858
-3.60107 0.265968
-3.59863 0.269103
-3.59619 0.272261
-3.59375 0.275443
-3.59131 0.278649
-3.58887 0.281879
-3.58643 0.285133
-3.58398 0.288411
-3.58154 0.291712
-3.5791 0.295038
-3.57666 0.298387
-3.57422 0.301759
-3.57178 0.305155
-3.56934 0.308575
-3.56689 0.312018
-3.56445 0.315484
-3.56201 0.318974
-3.55957 0.322487
-3.55713 0.326023
-3.55469 0.329582
-3.55225 0.333164
-3.5498 0.336769
-3.54736 0.340397
-3.54492 0.344047
-3.54248 0.34772
-3.54004 0.351415
-3.5376 0.355133
-3.53516 0.358873
-3.53271 0.362635
-3.53027 0.366419
-3.52783 0.370225
-3.52539 0.374053
-3.52295 0.377902
-3.52051 0.381772
-3.51807 0.385664
-3.51562 0.389577
-3.51318 0.393511
-3.51074 0.397465
-3.5083 0.40144
-3.50586 0.405436
-3.50342 0.409452
-3.50098 0.413488
-3.49854 0.417543
-3.49609 0.421619
-3.49365 0.425714
-3.49121 0.429828
-3.48877 0.433961
-3.48633 0.438113
-3.48389 0.442284
-3.48145 0.446473
-3.479 0.45068
-3.47656 0.454906
-3.47412 0.459149
-3.47168 0.463409
-3.46924 0.467687
-3.4668 0.471982
-3.46436 0.476293
-3.46191 0.480621
-3.45947 0.484965
-3.45703 0.489325
-3.45459 0.493701
-3.45215 0.498092
-3.44971 0.502498
-3.44727 0.506919
-3.44482 0.511355
-3.44238 0.515804
-3.43994 0.520268
-3.4375 0.524745
-3.43506 0.529236
-3.43262 0.533739
-3.43018 0.538255
-3.42773 0.542784
-3.42529 0.547324
-3.42285 0.551876
-3.42041 0.55644
-3.41797 0.561014
-3.41553 0.565599
-3.41309 0.570195
-3.41064 0.5748
-3.4082 0.579415
-3.40576 0.584039
-3.40332 0.588672
-3.40088 0.593313
-3.39844 0.597962
-3.396 0.602619
-3.39355 0.607284
-3.39111 0.611955
-3.38867 0.616633
-3.38623 0.621317
-3.38379 0.626007
-3.38135 0.630702
-3.37891 0.635402
-3.37646 0.640106
-3.37402 0.644815
-3.37158 0.649527
-3.36914 0.654243
-3.3667 0.658961
-3.36426 0.663682
-3.36182 0.668404
-3.35938 0.673128
-3.35693 0.677853
-3.35449 0.682579
-3.35205 0.687305
-3.34961 0.692031
-3.34717 0.696756
-3.34473 0.70148
-3.34229 0.706202
-3.33984 0.710922
-3.3374 0.715639
-3.33496 0.720354
-3.33252 0.725064
-3.33008 0.729771
-3.32764 0.734474
-3.3252 0.739171
-3.32275 0.743863
-3.32031 0.748549
-3.31787 0.753229
-3.31543 0.757902
-3.31299 0.762567
-3.31055 0.767225
-3.30811 0.771874
-3.30566 0.776515
-3.30322 0.781146
-3.30078 0.785767
-3.29834 0.790378
-3.2959 0.794978
-3.29346 0.799566
-3.29102 0.804143
-3.28857 0.808707
-3.28613 0.813259
-3.28369 0.817797
-3.28125 0.822321
-3.27881 0.826831
-3.27637 0.831326
-3.27393 0.835806
-3.27148 0.840269
-3.26904 0.844716
-3.2666 0.849147
-3.26416 0.853559
-3.26172 0.857954
-3.25928 0.86233
-3.25684 0.866688
-3.25439 0.871025
-3.25195 0.875343
-3.24951 0.87964
-3.24707 0.883916
-3.24463 0.888171
-3.24219 0.892403
-3.23975 0.896613
-3.2373 0.9008
-3.23486 0.904963
-3.23242 0.909102
-3.22998 0.913217
-3.22754 0.917306
-3.2251 0.92137
-3.22266 0.925408
-3.22021 0.929419
-3.21777 0.933402
-3.21533 0.937359
-3.21289 0.941287
-3.21045 0.945186
-3.20801 0.949057
-3.20557 0.952897
-3.20312 0.956708
-3.20068 0.960488
-3.19824 0.964238
-3.1958 0.967955
-3.19336 0.971641
-3.19092 0.975294
-3.18848 0.978914
-3.18604 0.982501
-3.18359 0.986054
-3.18115 0.989572
-3.17871 0.993056
-3.17627 0.996505
-3.17383 0.999917
-3.17139 1.00329
-3.16895 1.00663
-3.1665 1.00994
-3.16406 1.0132
-3.16162 1.01643
-3.15918 1.01962
-3.15674 1.02277
-3.1543 1.02588
-3.15186 1.02895
-3.14941 1.03198
-3.14697 1.03498
-3.14453 1.03793
-3.14209 1.04084
-3.13965 1.0437
-3.13721 1.04653
-3.13477 1.04931
-3.13232 1.05205
-3.12988 1.05475
-3.12744 1.0574
-3.125 1.06001
-3.12256 1.06258
-3.12012 1.0651
-3.11768 1.06758
-3.11523 1.07001
-3.11279 1.07239
-3.11035 1.07473
-3.10791 1.07703
-3.10547 1.07927
-3.10303 1.08147
-3.10059 1.08363
-3.09814 1.08573
-3.0957 1.08779
-3.09326 1.0898
-3.09082 1.09176
-3.08838 1.09367
-3.08594 1.09553
-3.0835 1.09735
-3.08105 1.09911
-3.07861 1.10083
-3.07617 1.10249
-3.07373 1.10411
-3.07129 1.10567
-3.06885 1.10719
-3.06641 1.10865
-3.06396 1.11006
-3.06152 1.11142
-3.05908 1.11273
-3.05664 1.11399
-3.0542 1.1152
-3.05176 1.11635
-3.04932 1.11746
-3.04688 1.11851
-3.04443 1.1195
-3.04199 1.12045
-3.03955 1.12134
-3.03711 1.12218
-3.03467 1.12297
-3.03223 1.1237
-3.02979 1.12438
-3.02734 1.12501
-3.0249 1.12558
-3.02246 1.1261
-3.02002 1.12657
-3.01758 1.12699
-3.01514 1.12735
-3.0127 1.12765
-3.01025 1.1279
-3.00781 1.1281
-3.00537 1.12825
-3.00293 1.12834
-3.00049 1.12838
-2.99805 1.12836
-2.99561 1.12829
-2.99316 1.12817
-2.99072 1.12799
-2.98828 1.12776
-2.98584 1.12747
-2.9834 1.12714
-2.98096 1.12674
-2.97852 1.1263
-2.97607 1.1258
-2.97363 1.12525
-2.97119 1.12464
-2.96875 1.12398
-2.96631 1.12327
-2.96387 1.1225
-2.96143 1.12168
-2.95898 1.12081
-2.95654 1.11989
-2.9541 1.11891
-2.95166 1.11788
-2.94922 1.1168
-2.94678 1.11567
-2.94434 1.11448
-2.94189 1.11324
-2.93945 1.11195
-2.93701 1.11061
-2.93457 1.10922
-2.93213 1.10778
-2.92969 1.10628
-2.92725 1.10474
-2.9248 1.10314
-2.92236 1.1015
-2.91992 1.0998
-2.91748 1.09806
-2.91504 1.09626
-2.9126 1.09442
-2.91016 1.09253
-2.90771 1.09059
-2.90527 1.0886
-2.90283 1.08656
-2.90039 1.08447
-2.89795 1.08234
-2.89551 1.08016
-2.89307 1.07793
-2.89062 1.07566
-2.88818 1.07333
-2.88574 1.07097
-2.8833 1.06856
-2.88086 1.0661
-2.87842 1.06359
-2.87598 1.06105
-2.87354 1.05845
-2.87109 1.05582
-2.86865 1.05314
-2.86621 1.05041
-2.86377 1.04765
-2.86133 1.04484
-2.85889 1.04199
-2.85645 1.0391
-2.854 1.03616
-2.85156 1.03319
-2.84912 1.03017
-2.84668 1.02711
-2.84424 1.02402
-2.8418 1.02088
-2.83936 1.01771
-2.83691 1.0145
-2.83447 1.01125
-2.83203 1.00796
-2.82959 1.00463
-2.82715 1.00127
-2.82471 0.997874
-2.82227 0.99444
-2.81982 0.99097
-2.81738 0.987465
-2.81494 0.983926
-2.8125 0.980353
-2.81006 0.976746
-2.80762 0.973106
-2.80518 0.969433
-2.80273 0.965728
-2.80029 0.961992
-2.79785 0.958224
-2.79541 0.954425
-2.79297 0.950597
-2.79053 0.946738
-2.78809 0.94285
-2.78564 0.938933
-2.7832 0.934988
-2.78076 0.931015
-2.77832 0.927015
-2.77588 0.922988
-2.77344 0.918935
-2.771 0.914856
-2.76855 0.910751
-2.76611 0.906622
-2.76367 0.902468
-2.76123 0.898291
-2.75879 0.89409
-2.75635 0.889867
-2.75391 0.885621
-2.75146 0.881353
-2.74902 0.877065
-2.74658 0.872755
-2.74414 0.868425
-2.7417 0.864076
-2.73926 0.859707
-2.73682 0.85532
-2.73438 0.850914
-2.73193 0.846491
-2.72949 0.84205
-2.72705 0.837593
-2.72461 0.83312
-2.72217 0.828631
-2.71973 0.824127
-2.71729 0.819608
-2.71484 0.815076
-2.7124 0.81053
-2.70996 0.80597
-2.70752 0.801398
-2.70508 0.796814
-2.70264 0.792219
-2.7002 0.787612
-2.69775 0.782995
-2.69531 0.778368
-2.69287 0.773731
-2.69043 0.769086
-2.68799 0.764431
-2.68555 0.759769
-2.68311 0.755099
-2.68066 0.750422
-2.67822 0.745738
-2.67578 0.741049
-2.67334 0.736353
-2.6709 0.731653
-2.66846 0.726948
-2.66602 0.722238
-2.66357 0.717525
-2.66113 0.712809
-2.65869 0.70809
-2.65625 0.703369
-2.65381 0.698646
-2.65137 0.693921
-2.64893 0.689196
-2.64648 0.68447
-2.64404 0.679744
-2.6416 0.675018
-2.63916 0.670294
-2.63672 0.66557
-2.63428 0.660849
-2.63184 0.65613
-2.62939 0.651413
-2.62695 0.646699
-2.62451 0.641989
-2.62207 0.637283
-2.61963 0.632581
-2.61719 0.627884
-2.61475 0.623192
-2.6123 0.618506
-2.60986 0.613826
-2.60742 0.609152
-2.60498 0.604484
-2.60254 0.599824
-2.6001 0.595172
-2.59766 0.590527
-2.59521 0.585891
-2.59277 0.581263
-2.59033 0.576645
-2.58789 0.572035
-2.58545 0.567436
-2.58301 0.562847
-2.58057 0.558268
-2.57812 0.5537
-2.57568 0.549144
-2.57324 0.544598
-2.5708 0.540065
-2.56836 0.535544
-2.56592 0.531035
-2.56348 0.52654
-2.56104 0.522057
-2.55859 0.517588
-2.55615 0.513133
-2.55371 0.508692
-2.55127 0.504265
-2.54883 0.499853
-2.54639 0.495455
-2.54395 0.491074
-2.5415 0.486707
-2.53906 0.482357
-2.53662 0.478022
-2.53418 0.473704
-2.53174 0.469403
-2.5293 0.465118
-2.52686 0.460851
-2.52441 0.456601
-2.52197 0.452368
-2.51953 0.448154
-2.51709 0.443957
-2.51465 0.439779
-2.51221 0.43562
-2.50977 0.431479
-2.50732 0.427357
-2.50488 0.423254
-2.50244 0.419171
-2.5 0.415107
-2.49756 0.411064
-2.49512 0.40704
-2.49268 0.403036
-2.49023 0.399053
-2.48779 0.39509
-2.48535 0.391148
-2.48291 0.387227
-2.48047 0.383326
-2.47803 0.379447
-2.47559 0.37559
-2.47314 0.371753
-2.4707 0.367939
-2.46826 0.364146
-2.46582 0.360375
-2.46338 0.356626
-2.46094 0.3529
-2.4585 0.349195
-2.45605 0.345513
-2.45361 0.341854
-2.45117 0.338217
-2.44873 0.334603
-2.44629 0.331012
-2.44385 0.327444
-2.44141 0.323898
-2.43896 0.320376
-2.43652 0.316877
-2.43408 0.313401
-2.43164 0.309949
-2.4292 0.30652
-2.42676 0.303115
-2.42432 0.299733
-2.42188 0.296374
-2.41943 0.29304
-2.41699 0.289729
-2.41455 0.286442
-2.41211 0.283178
-2.40967 0.279938
-2.40723 0.276723
-2.40479 0.273531
-2.40234 0.270363
-2.3999 0.267219
-2.39746 0.264099
-2.39502 0.261003
-2.39258 0.257931
-2.39014 0.254883
-2.3877 0.251859
-2.38525 0.248859
-2.38281 0.245883
-2.38037 0.242931
-2.37793 0.240003
-2.37549 0.237099
-2.37305 0.234219
-2.37061 0.231363
-2.36816 0.228531
-2.36572 0.225723
-2.36328 0.222938
-2.36084 0.220178
-2.3584 0.217441
-2.35596 0.214728
-2.35352 0.212039
-2.35107 0.209373
-2.34863 0.206731
-2.34619 0.204113
-2.34375 0.201519
-2.34131 0.198947
-2.33887 0.1964
-2.33643 0.193875
-2.33398 0.191374
-2.33154 0.188896
-2.3291 0.186442
-2.32666 0.18401
-2.32422 0.181602
-2.32178 0.179216
-2.31934 0.176854
-2.31689 0.174514
-2.31445 0.172197
-2.31201 0.169903
-2.30957 0.167631
-2.30713 0.165382
-2.30469 0.163155
-2.30225 0.16095
-2.2998 0.158768
-2.29736 0.156608
-2.29492 0.15447
-2.29248 0.152353
-2.29004 0.150259
-2.2876 0.148186
-2.28516 0.146135
-2.28271 0.144105
-2.28027 0.142097
-2.27783 0.14011
-2.27539 0.138145
-2.27295 0.1362
-2.27051 0.134277
-2.26807 0.132374
-2.26562 0.130492
-2.26318 0.12863
-2.26074 0.12679
-2.2583 0.124969
-2.25586 0.123169
-2.25342 0.121389
-2.25098 0.119629
-2.24854 0.117889
-2.24609 0.116168
-2.24365 0.114467
-2.24121 0.112786
-2.23877 0.111124
-2.23633 0.109482
-2.23389 0.107858
-2.23145 0.106254
-2.229 0.104668
-2.22656 0.103102
-2.22412 0.101553
-2.22168 0.100024
-2.21924 0.0985124
-2.2168 0.0970192
-2.21436 0.0955441
-2.21191 0.094087
-2.20947 0.0926477
-2.20703 0.091226
-2.20459 0.0898218
-2.20215 0.0884351
-2.19971 0.0870656
-2.19727 0.0857133
-2.19482 0.0843779
-2.19238 0.0830594
-2.18994 0.0817575
-2.1875 0.0804723
-2.18506 0.0792034
-2.18262 0.0779509
-2.18018 0.0767145
-2.17773 0.0754941
-2.17529 0.0742896
-2.17285 0.0731008
-2.17041 0.0719276
-2.16797 0.0707699
-2.16553 0.0696275
-2.16309 0.0685002
-2.16064 0.067388
-2.1582 0.0662907
-2.15576 0.0652081
-2.15332 0.0641402
-2.15088 0.0630868
-2.14844 0.0620477
-2.146 0.0610228
-2.14355 0.0600119
-2.14111 0.059015
-2.13867 0.0580319
-2.13623 0.0570625
-2.13379 0.0561065
-2.13135 0.055164
-2.12891 0.0542347
-2.12646 0.0533185
-2.12402 0.0524153
-2.12158 0.0515249
-2.11914 0.0506472
-2.1167 0.0497821
-2.11426 0.0489295
-2.11182 0.0480892
-2.10938 0.047261
-2.10693 0.0464449
-2.10449 0.0456407
-2.10205 0.0448483
-2.09961 0.0440676
-2.09717 0.0432984
